,rst_name,user_name,review_text,u_rst_tag,ate_menus,date,platform
4,시홍쓰,루크,중화요리 식당이고 인테리어도 잘 되어있어요! 내부에는 메뉴판이 없어 외부에서 테블릿으로 주문을 하고 들어오셔야해요. 각메뉴들에는 고수가 조금 올려져있는데 안드시는 분은 그냥 빼서 드시면 될거같아요.  마파두부밥은 아주 맛있었습니다. 다 먹고 입이 얼얼한게 좋았습니다. 다음에 다시 올거같아요~,점심식사 저녁식사 식사모임 혼밥 숨은맛집 서민적인 이국적/이색적 지역주민이찾는,마파두부밥,2023년 1월 19일,1
5,시홍쓰,hyeokly,토계밥 매우 맛남 불맛도 나고 가지튀김덮밥 향신료가 세서 얘만먹기는 힘듦 웨이팅 필수.,점심식사 저녁식사 캐주얼한,토마토계란덮밥 마파가지튀김(밥포함) 고기튀김,2023년 9월 11일,1
6,시홍쓰,대겹취뽀,토달볶 너무 맛있어요 부드럽구 고기튀김이 진짜 맛있네요 가지튀김도 정말 맛있었어요!!!! 고기튀김은 꼭 드세용,점심식사 저녁식사 데이트 혼밥 식사모임 예쁜 깔끔한 이국적/이색적 숨은맛집,토마토계란덮밥 마파가지튀김(밥포함) 20번의 탄탄면 고기튀김 새우완탕,2023년 7월 5일,1
7,시홍쓰,니나노노니나,토마토 계란덮밥에 정말 맛있습니다..불향이 나요! 사이드도 다맛있지만 고기튀김이 최애입니당~,점심식사 저녁식사 혼밥 서민적인 숨은맛집 조용한 예쁜 깔끔한 주차불가,토마토계란덮밥 마파가지튀김(밥포함) 20번의 탄탄면,2023년 7월 5일,1
8,시홍쓰,진이,"가게가 좁고 테이블이 적어 점심 시간 웨이팅 기본, 마파두부면은 산초의 얼얼함이 크게 느껴지는 편임, 다 먹고 무료로 밥 조금 추가 가능, 직접 만드신 유자 단무지가 맛있음, 친절하게 응대해주시는 편, 웨이팅 시 기다리는 공간이 마땅치 않고 도로변임, 3인 방문시 2인 테이블에 의자 추가로 앉는 경우가 있는데 좁게 느껴질 수 있음",배달 점심식사 저녁식사 혼밥 데이트 숨은맛집 캐주얼한 가성비좋은 예쁜 깔끔한,마파두부면,2021년 6월 23일,1
9,시홍쓰,이승헌,맛집으로 소문이 돌아서 그런지 12시 조금 넘어서 가면 웨이팅이 있을수 있음  먼저 에피타이져로 떡뽁이 국물에 계란 반개 나옴(괜찮음)  계란토마토 덮밥이 진짜 맛있음 하지만 양이 조금 적음(성인남자 1명이 먹으면 배 부르지 않을 정도)  탄탄면은 약간 마파두부 덮밥 소스에 면있는 느낌(그저 그랬음)  산라탕면은 땅콩소스랑 고추기름 섞은 느낌 고소하면서 매콤한 맛이고 약간 우동 면빨 느낌(맛있음)  계란토마토덮밥 &gt; 산라탕면 &gt; 탄탄면 순으로 맛있음,점심식사 데이트 토마토 중국음식 숨은맛집 고급스러운 깔끔한 귀여움,계란토마토 덮밥 20번의탄탄면 산라탕면,2021년 4월 8일,1
10,시홍쓰,밤비,친구 추천으로 가봤는데 토마토계란덮밥+가지튀김 너무 맛있게 먹었습니다. 재방문의사 있습니당ㅎㅎ,점심식사 저녁식사 혼밥 데이트 서민적인 가성비좋은 깔끔한 지역주민이찾는,토마토계란덮밥 가지튀김,2023년 3월 30일,1
11,시홍쓰,최다혜,,점심식사 저녁식사 혼밥 서민적인 가성비좋은,토마토계란덮밥 마파두부밥,2023년 2월 16일,1
0,어멍네고기국수,mo_00,오픈하자마자 가서 많이안기다리고먹을수있었어요! 제주도에서 먹은 고기국수보다 더맛있었습니당!,점심식사 데이트 푸짐한 조용한,고기국수,3월 7일,1
1,어멍네고기국수,맛있선,건대에있는 고기국수집이당. 제주도 음식이라고 친구가 추천해줘서 같이 가보았다.가게 내부가 엄청 큰 것은 아니지만 뭔가 소박하고 따뜻하니 제주의 감성을 느낄수 있는 곳이었다. 테이블이 바형태로 되어 있어서 혼자가서 먹기에도 쑥스럽지 않을 것 같다. 맛은 뭐랄까 담백하면서 슴슴한? 자극적이지 않아서 간이좀 쎈 음식 좋아하시는 분께는 어떨지 모르겠지만 담백한 음식좋아하시는 분들은 좋아하실것 같다.약간 사골 육수 맛같기도 하고..설렁탕처럼 ^^그렇다.간을 따로 해서 먹을수 있게 소금.후추 같은게 있어서 너무 밍밍하면 간을 해서 먹으면 된다.난 그냥 자체의 맛이 좋음^^,아이동반 점심식사 저녁식사 식사모임 혼밥 캐주얼한,고기국수,2022년 1월 28일,1
2,어멍네고기국수,안사너,화양동 제주관련 음식점중 제일 좋아하는 집입니다. 메뉴는 여러가지가 있는데 개인적으로 고기국밥을 좋아합니다.  찬은 간결하게 배추김치랑 부추김치가 있는데 부추김치가 너무 맛있어요!  개인적으로 고기국밥 먹을 때 부추김치를 국밥에 넣어서 매콤하게 먹는걸 좋아해요.  인근 주민들한테도 유명하고 공간이 협소해 점심쯤되면 웨이팅은 필수에요.  그리고 보통 주인아주머니 한분이랑 아르바이트 한분이 계시는데 식사 마치고 나면 주인아주머니께서 사람 좋은 웃음 지으면서 맛있게 드셨냐고 물어보시는데 그럴 때 참 기분 좋습니다.,점심식사 혼밥 데이트 숨은맛집 캐주얼한 조용한 지역주민이 찾는,고기국밥 고사리육개장,2019년 11월 9일,1
3,어멍네고기국수,솔리,웨이팅 있었어요 술집 고깃집밖에 없는 건대에 자주 갈 맛집을 발견했습니다.. 친구가 시킨 고사리육개장 너무 탐나서 또 갈 예정입니다 직원 엄청 친절해요,아침식사 점심식사 저녁식사 혼밥 숨은맛집 서민적인 가성비좋은 지역주민이찾는,고기국수,2020년 7월 23일,1
4,어멍네고기국수,우웅,무난해요 ㅎㅎ 제주도에서 먹을때랑 크게 다르지 않아요 특히 부추무침이 맛있네요 ㅎㅎ 혼밥하기 좋을듯 합니다,점심식사 혼밥 서민적인 조용한 지역주민이찾는 주차불가,고기국수 고사리육개장,2021년 8월 28일,1
5,어멍네고기국수,이름이별명,작은가게인데 근처에서 색다른 메뉴 먹고싶을 때 찾아가면 좋을 집이예요,혼밥 데이트 서민적인 캐주얼한 지역주민이찾는,고기국수,2021년 8월 21일,1
6,어멍네고기국수,오잉,매장이 작긴한데 방문해볼가치는 있어요 구수하고 보드랍고 좋아요,혼밥 데이트 숨은맛집 지역주민이찾는,고사리육개장,2021년 9월 1일,1
0,우화등선,Brandon Kang,3층에 계단으로 올라가는 길에서 살짝 불안하지만 가게 입구로 들어서면서 부터는 맛집의 분위기가 딱 느껴집니다. 사장님의 첫 마디만 들어도 친절하시다는 걸 알 수 있고 음식 주문 부터 설명까지 모두 마음에 듭니다. 고기는 당연히 맛있고 짜글이도 맛있습니다.(살짝 매콤) 또 방문 하겠습니다.,저녁식사 식사모임 회식 데이트 기념일 가족외식 숨은맛집 캐주얼한 조용한 깔끔한 콜키지무료,"꽃등심, 치마살, 부채살, 신의실수",2022년 9월 23일,1
1,우화등선,밥쟁이,"맛있고, 분위기 좋은데 고기 못굽는 커플에게는 안구워주면... 한우가 아까워지게 됩니다. 처음에 한번 구워주시는데, 그 이후로는 알아서 구워야됩니다. 남친 찬스로 남자친구가 알아보고 간 집이예요. 저는 기대가 없어서 맛있게 먹었는데, 남친은 홍성의 내당한우가 계속 생각 난다 하더라고요. 된장 짜글이 맛있었고, 소금이 여러 종류라 찍어먹는 맛이 있었어요. 3층에 위치하고 간판도 엄청 작아서 찾기 힘들어요. 여기가 맞나 불안해하며 올라갔는데 내부 인테리어가 잘되어있어요. 데이트 코스로도 좋은것 같습니다!",저녁식사 회식 데이트 기념일 숨은맛집 고급스러운 가성비좋은 조용한 무료주차,우화등선 신의실수(된장짜글이),2020년 11월 7일,1
2,우화등선,매련,"이 근방에 조용한 고기집이 없나 물색하던 중 찾아낸 곳입니다. 예약하고 갔었는데 자리가 많은 곳이 아니라서 하길 잘했다고 생각했어요. 고기는 그날 그날 신선한 부위가 다른데, 날짜별로 추천을 해줍니다. 저는 그냥 기본적인 꽃등심과 살치살을 먹었는데 다 맛있었어요. 약간 어두운 조명아래 맛있는 고기를 먹는게 딱 소개팅이나 데이트하기 좋은 분위기기도 했어요. 아니면 소규모단위의 회식도 좋을듯! 엄청 시끌벅적한데 아니라 마음에 들었는데 대신에 접근성이 좋지 않습니다. 제가 방문했던 날은 비가 왔는데 찾아가기가 복잡하더라구요. 지하철역에서 골목 안쪽으로 꽤 많이 걸었거든요. 그래서 조용한거겠지만 ...",점심식사 저녁식사 식사모임 술모임 접대 회식 데이트 기념일 숨은맛집 깔끔한,꽃등심 살치살,2020년 9월 30일,1
3,우화등선,숑숑이,건대에 위치해 있는 고깃집입니다. 3층에 있는데 숨겨져 있어서 ㄹㅇ 아는 사람만 오는거 같아요. 사장님께서 간판도 크게 안 달아 놓으셔서 모르는 사람은 그냥 지나칠듯 ㅋㅋ 고기는 매우매우 훌륭하고 맛있습니다. 강남에 유명한 소고기 맛집들 경천영화 같은데보다 훨 나은거 같아요. 개인적으로. 첨부된 사진 보시면 아시겠지만 좋은 부위만 쓰시고 분위기도 고즈넉하니 조용하고 데이트하기 딱 좋아요 ㅎㅎ,저녁식사 식사모임 술모임 접대 데이트 기념일 숨은맛집 고급스러운 격식있는 지역주민이 찾는,치마살 토시살,2019년 5월 17일,1
4,우화등선,우웅,건대에서 제일 맛있는 소고기집입니다 ㅎㅎ 분위기도 좋아요,저녁식사 데이트 고급스러운 조용한 주차불가,채끝등심,2021년 5월 14일,1
0,대동집 건대점,깐깐한아부지,회식으로 종종 오는 곳입니다. 음식 대부분이 맛있고 가성비도 좋은 분이예요~,저녁식사 식사모임 술모임 지역주민이찾는 푸짐한 서민적인,대동 순살 찜닭 녹두 해물 파전,3월 3일,1
1,대동집 건대점,애호박전,맛도맛이지만 가성비가 미쳤음 저렴한 가격에 푸짐하게 먹을 수 있는 맛집,식사모임 술모임 서민적인 가성비좋은,녹두반반파전 대동보쌈,2월 21일,1
2,대동집 건대점,민스,감자전과 치즈불닭 두개다 맛잇게 먹었어요. 안주 맛있어요,술모임 가성비좋은,치즈불닭볶음&주먹밥,2023년 11월 1일,1
3,대동집 건대점,따라,맛있어요 분위기도 좋고 양이 정말 많아서 맛잇게 잘 먹었습니다,저녁식사 식사모임 술모임 혼술 캐주얼한 가성비좋은,반반파전 치즈불닭,2023년 4월 6일,1
0,포크포크,김맛집,돈가스+냉면으로 유명한집. 하지만 나는 돈가스 정식을 시켰다. 밥은 대부분의 집이 그러하듯 아주 조금 나온다. 대신 돈가스를 크게 3덩이를 주는데 너무 딱딱하지도 않고 너무 튀김으로 덮힌 것도 아니어서 딱 취향저격이었다. 식전수프가 나오는데 이 수프를 천천히 먹다보면 나올정도로 생각보다는 빨리 나왔다.,저녁식사 혼밥 데이트 서민적인 가성비좋은 푸짐한,돈가스정식,2020년 6월 14일,1
1,포크포크,구름이많아요,"가격대비 푸짐한 양도 좋았구 경약식 돈까스로서 적당한 고기두께에 바삭바삭 식감, 무엇보다도 매콤한 돈까스 소스가 인상적이었어요!! 소스를 따로 주셔서 부먹과 찍먹이 동시에 가능한 것도 마음에 들었어욧!! 매운 맛도 한 입 먹어봤는데 매콤한 맛에서 달달한 맛이 쏙 빠지고 매운맛이 강화된 느낌이었어용ㅋㅋ 매콤한 소스맛이 너무 마음에 들어서 다음에 또 올 것 같아요!!",점심식사 저녁식사 식사모임 데이트 서민적인 캐주얼한 가성비좋은 푸짐한,매콤 돈까스 매운 돈까스,2019년 9월 29일,1
2,포크포크,picky picky,냉면에 풍덩빠진 돈까스가 이렇게 잘 어울릴줄이야! 돈까스덕분에 별점 한개 추가!,점심식사 혼밥 데이트 숨은맛집 서민적인 가성비좋은,돈냉면,2023년 3월 31일,1
3,포크포크,잘먹었쑤연,매운거 땡길때 가는 곳! 바삭한 돈까스와 시원하게 매운 칡불물냉면~ 매운가루 듬뿍넣어서 먹으면 입안이 얼얼하고 냉면육수가 차가워서 속은 시원한데 매워서 머리에선 땀이 뻘뻘나요 스트레스 풀리는 맛~ ㅋㅋ,점심식사 혼밥 서민적인,매콤돈가스 칡불물냉면,2021년 6월 3일,1
4,포크포크,BigLove,사람이 되게 많아요 줄서야되서 주문먼저하면서 기다렸구요 가격이 싼편이라 좋아요 냉면이랑 돈까스를 같이 먹는게 참신한거같은데 비빔냉면 맛은 그냥 보통이에요 소스가 좀 짜단 느낌 들어서 먹다가 남겼습니다,점심식사 저녁식사 식사모임 데이트 서민적인 시끌벅적한 지역주민이 찾는,비빔냉면 물냉면,2019년 9월 5일,1
5,포크포크,mandulover,"여름에는 웨이팅도 있을만큼 손님이 많지만, 회전율이 빨라 기다릴만합니다. 매장도 깔끔하고 맛있어요. 돈냉면에 돈까스 눅눅해지는 게 싫은 분들은 돈까스 따로 달라 하면 따로 주십니다~",점심식사 저녁식사 혼밥 서민적인 캐주얼한 지역주민이찾는,돈냉면,2020년 5월 17일,1
6,포크포크,elmo,더운 여름에 시원하게 돈냉 맛있게 먹었습니다 냉면에 돈까스가 잘 어울렸습니다 😄  평일 점심에 찾아갔을땐 웨이팅이 있었어요,점심식사 시끌벅적한,돈냉면,2023년 7월 20일,1
7,포크포크,안사너,무더운 여름날 방문하면 사람이 바글바글한 건대 골목 냉면 집입니다. 육수는 살짝 매콤하고 삭전에 수프를 주십니다. 나쁘지 않아요.,점심식사 혼밥 시끌벅적한,돈냉면,2019년 8월 31일,1
8,포크포크,Aiden,"건대 입구역에서 5~10분 정도 걸리는 곳에 위치한 돈까스+냉면 가게  이 곳에서는 항상 돈냉만 먹었는데 먹을 때마다 만족하며 먹었음. 냉면이 나오기 전에 먼저 스프가 나오는데, 취향에 따라 각 테이블에 있는 후추를 뿌려서 먹으면 됨.",점심식사 혼밥 숨은맛집 캐주얼한 푸짐한 깔끔한 주차불가,돈냉,2022년 5월 28일,1
9,포크포크,루크,물에 빠진돈까스 아주 맛있습니다. 꼭 돈냉으로 시키십쇼. 건대생들 자주 가는 맛집입니다.,점심식사 저녁식사 혼밥 숨은맛집 서민적인 캐주얼한 가성비좋은,돈냉,2022년 8월 5일,1
